Filename,Label,Center_X,Center_Y,Width,Height
10_1_1_8_2198_11.jpg,0,0.480797,0.683871,0.793169,0.193548
10_1_1_7_2156_4.jpg,0,0.700380,0.212258,0.354004,0.101935
10_1_1_6_2312_14.jpg,0,0.679398,0.261848,0.407862,0.324645
10_1_1_11_831_7.jpg,0,0.513423,0.124408,0.778542,0.078199
10_1_1_1_2100_12.jpg,0,0.546981,0.201422,0.389271,0.142180
10_1_1_1_2139_58.jpg,0,0.542933,0.464455,0.693058,0.753555
10_1_1_10_2577_6.jpg,0,0.501534,0.575829,0.782209,0.516588
10_1_1_8_2121_4.jpg,0,0.282554,0.573548,0.409310,0.272258
10_1_1_1_2047_13.jpg,0,0.498450,0.190758,0.741076,0.130332
10_1_1_1_2047_13.jpg,0,0.486047,0.808057,0.747277,0.137441
10_1_1_8_2114_9.jpg,0,0.276243,0.150968,0.360683,0.092903
10_1_1_8_2114_9.jpg,0,0.267059,0.277419,0.328956,0.092903
10_1_1_8_2114_9.jpg,0,0.267059,0.412258,0.369032,0.091613
10_1_1_1_2084_18.jpg,0,0.467800,0.293839,0.781991,0.398104
10_1_1_6_2199_6.jpg,0,0.285336,0.163507,0.343463,0.208531
10_1_1_1_2075_7.jpg,0,0.693198,0.161137,0.331196,0.123223
10_1_1_7_2112_16.jpg,0,0.505844,0.523871,0.606148,0.237419
10_1_1_8_2124_7.jpg,0,0.483204,0.258065,0.878674,0.265806
10_1_1_6_2303_10.jpg,0,0.501533,0.244076,0.315863,0.109005
10_1_1_1_2030_4.jpg,0,0.717731,0.197867,0.453861,0.163507
10_1_1_6_2346_5.jpg,0,0.490800,0.246445,0.607193,0.113744
10_1_1_6_2346_5.jpg,0,0.492333,0.511848,0.561193,0.142180
10_1_1_7_2183_6.jpg,0,0.486641,0.163226,0.591120,0.163871
10_1_1_1_2034_11.jpg,0,0.283803,0.170616,0.413995,0.241706
10_1_1_1_2044_7.jpg,0,0.679398,0.434834,0.389462,0.092417
10_1_1_1_2044_7.jpg,0,0.694731,0.587678,0.444661,0.137441
10_1_1_1_2028_14.jpg,0,0.489933,0.304502,0.832235,0.471564
10_1_1_31_8667_7.jpg,0,0.490800,0.168246,0.785057,0.132701
10_1_1_1_2020_8.jpg,0,0.496644,0.560427,0.825523,0.433649
10_1_1_12_797_2.jpg,0,0.508389,0.605450,0.775186,0.248815
10_1_1_7_2172_4.jpg,0,0.495825,0.250968,0.475901,0.184516
10_1_1_1_2035_2.jpg,0,0.283803,0.701422,0.426261,0.142180
10_1_1_1_2035_2.jpg,0,0.706997,0.720379,0.358796,0.184834
10_1_1_6_2208_12.jpg,0,0.471476,0.460900,0.573839,0.609005
10_1_1_1_2094_3.jpg,0,0.500000,0.585308,0.664445,0.236967
10_1_1_1_2048_29.jpg,0,0.489267,0.369668,0.751324,0.421801
10_1_1_7_2158_6.jpg,0,0.713738,0.463871,0.357343,0.218065
10_1_1_7_2158_6.jpg,0,0.279583,0.878065,0.377381,0.076129
10_1_1_6_2260_4.jpg,0,0.291941,0.201422,0.449675,0.080569
10_1_1_6_2260_4.jpg,0,0.291941,0.663507,0.442964,0.080569
10_1_1_8_2147_15.jpg,0,0.313618,0.814839,0.252165,0.070968
10_1_1_6_2304_5.jpg,0,0.738261,0.247630,0.422829,0.092417
10_1_1_6_2304_5.jpg,0,0.729871,0.747630,0.379204,0.097156
10_1_1_7_2164_21.jpg,0,0.483302,0.286452,0.634535,0.498065
10_1_1_34_6981_20.jpg,0,0.493288,0.188389,0.765119,0.149289
10_1_1_34_6981_20.jpg,0,0.508389,0.466825,0.406050,0.142180
10_1_1_34_6981_20.jpg,0,0.506712,0.686019,0.489945,0.154028
10_1_1_6_2243_7.jpg,0,0.500000,0.657583,0.610753,0.158768
10_1_1_6_2355_3.jpg,0,0.503340,0.673548,0.614497,0.098065
10_1_1_6_2249_12.jpg,0,0.483134,0.355450,0.604126,0.123223
10_1_1_6_2249_12.jpg,0,0.498467,0.651659,0.364929,0.085308
10_1_1_6_2314_6.jpg,0,0.274603,0.127962,0.401728,0.075829
10_1_1_6_2314_6.jpg,0,0.282269,0.303318,0.392529,0.156398
10_1_1_32_6167_3.jpg,0,0.282532,0.279621,0.428767,0.360190
10_1_1_32_6167_3.jpg,0,0.717468,0.766588,0.441106,0.296209
10_1_1_6_2346_4.jpg,0,0.490800,0.337678,0.539727,0.116114
10_1_1_6_2346_4.jpg,0,0.495400,0.542654,0.567326,0.113744
10_1_1_1_2806_3.jpg,0,0.511745,0.136256,0.667801,0.092417
10_1_1_1_2806_3.jpg,0,0.280196,0.844787,0.446319,0.101896
10_1_1_1_2018_4.jpg,0,0.283803,0.142180,0.401728,0.156398
10_1_1_1_2118_5.jpg,0,0.481600,0.165877,0.680792,0.175355
10_1_1_1_2118_5.jpg,0,0.487733,0.703791,0.318929,0.199052
10_1_1_12_9006_6.jpg,0,0.525168,0.187204,0.761763,0.132701
10_1_1_12_9006_6.jpg,0,0.533558,0.332938,0.765119,0.106635
10_1_1_7_2119_23.jpg,0,0.344706,0.253548,0.547704,0.290323
10_1_1_7_2119_23.jpg,0,0.309639,0.647742,0.470892,0.074839
10_1_1_33_8442_11.jpg,0,0.481600,0.277251,0.815723,0.355450
10_1_1_33_8442_11.jpg,0,0.489267,0.771327,0.573460,0.168246
10_1_1_7_2137_6.jpg,0,0.728698,0.280000,0.413486,0.438710
10_1_1_6_2331_7.jpg,0,0.496933,0.425355,0.392529,0.433649
10_1_1_8_2117_32.jpg,0,0.506679,0.229032,0.771461,0.236129
10_1_1_8_2117_32.jpg,0,0.500835,0.559355,0.779810,0.300645
10_1_1_1_2111_7.jpg,0,0.487733,0.586493,0.576526,0.182464
10_1_1_7_2127_7.jpg,0,0.511877,0.130968,0.838721,0.153548
10_1_1_33_152_5.jpg,0,0.501533,0.271327,0.591859,0.239336
10_1_1_33_152_5.jpg,0,0.496933,0.670616,0.410928,0.109005
10_1_1_33_6412_13.jpg,0,0.285230,0.900474,0.436252,0.090047
10_1_1_32_3210_5.jpg,0,0.438311,0.283175,0.659193,0.258294
10_1_1_32_3210_5.jpg,0,0.394247,0.672986,0.528765,0.265403
10_1_1_35_2056_3.jpg,0,0.285336,0.451422,0.423195,0.135071
10_1_1_7_2137_3.jpg,0,0.269472,0.219355,0.395191,0.327742
10_1_1_7_2137_3.jpg,0,0.736931,0.504516,0.411657,0.330323
10_1_1_7_2137_3.jpg,0,0.290512,0.665806,0.400679,0.118710
10_1_1_7_2123_2.jpg,0,0.480797,0.870323,0.656243,0.112258
10_1_1_1_2034_8.jpg,0,0.286869,0.229858,0.426261,0.345972
10_1_1_1_2139_44.jpg,0,0.492333,0.182464,0.591859,0.194313
10_1_1_1_2134_193.jpg,0,0.548659,0.310427,0.607397,0.350711
10_1_1_1_2042_6.jpg,0,0.493867,0.345972,0.772791,0.535545
10_1_1_6_2248_9.jpg,0,0.491611,0.683649,0.567128,0.244076
10_1_1_33_1967_7.jpg,0,0.714664,0.190758,0.441595,0.144550
10_1_1_33_1967_7.jpg,0,0.716197,0.368483,0.426261,0.154028
10_1_1_6_2272_19.jpg,0,0.711597,0.145735,0.459994,0.149289
10_1_1_6_2372_3.jpg,0,0.694259,0.189032,0.348389,0.150968
10_1_1_6_2372_3.jpg,0,0.508208,0.360000,0.811691,0.157419
10_1_1_1_2051_5.jpg,0,0.730154,0.257109,0.248815,0.201422
10_1_1_6_2312_5.jpg,0,0.507667,0.291469,0.849456,0.360190
10_1_1_6_2336_19.jpg,0,0.496933,0.322275,0.527460,0.388626
10_1_1_6_2336_19.jpg,0,0.489267,0.751185,0.647059,0.218009
10_1_1_8_2165_10.jpg,0,0.482641,0.282581,0.754666,0.141935
10_1_1_6_2223_6.jpg,0,0.503352,0.117299,0.764155,0.101896
10_1_1_6_2223_6.jpg,0,0.505027,0.349526,0.780913,0.253555
10_1_1_1_2066_4.jpg,0,0.251603,0.534360,0.386395,0.163507
10_1_1_34_7043_189.jpg,0,0.528524,0.425355,0.775186,0.305687
10_1_1_6_2264_54.jpg,0,0.506712,0.388626,0.744984,0.170616
10_1_1_6_2367_49.jpg,0,0.489981,0.296129,0.687970,0.341935
10_1_1_6_2367_49.jpg,0,0.487476,0.689677,0.632865,0.326452
10_1_1_6_2197_3.jpg,0,0.694731,0.171801,0.401728,0.130332
10_1_1_6_2215_30.jpg,0,0.511745,0.299763,0.345646,0.144550
10_1_1_6_2215_30.jpg,0,0.513423,0.616114,0.355713,0.146919
10_1_1_20_2120_5.jpg,0,0.503356,0.209716,0.651022,0.172986
10_1_1_6_2266_7.jpg,0,0.273069,0.197867,0.355729,0.357820
10_1_1_6_2266_7.jpg,0,0.280736,0.475118,0.328129,0.130332
10_1_1_8_2160_6.jpg,0,0.496660,0.459355,0.687970,0.183226
10_1_1_6_2255_5.jpg,0,0.714664,0.740521,0.374129,0.101896
10_1_1_6_2321_19.jpg,0,0.540269,0.783175,0.550349,0.063981
10_1_1_6_2208_7.jpg,0,0.468120,0.103081,0.439608,0.092417
10_1_1_6_2208_7.jpg,0,0.481543,0.360190,0.647666,0.127962
10_1_1_6_2208_7.jpg,0,0.501678,0.722749,0.714782,0.052133
10_1_1_13_2943_5.jpg,0,0.720797,0.351896,0.337329,0.101896
10_1_1_1_2089_3.jpg,0,0.727906,0.145735,0.428999,0.187204
10_1_1_7_2186_33.jpg,0,0.503340,0.497419,0.601139,0.814194
10_1_1_32_775_4.jpg,0,0.717731,0.428910,0.435461,0.213270
10_1_1_8_2155_4.jpg,0,0.729602,0.153548,0.435825,0.190968
10_1_1_8_2155_4.jpg,0,0.716243,0.472903,0.425806,0.334194
10_1_1_30_3567_6.jpg,0,0.286869,0.607820,0.407862,0.177725
10_1_1_1_2055_3.jpg,0,0.266736,0.523697,0.460308,0.265403
10_1_1_1_2071_7.jpg,0,0.262070,0.393365,0.444757,0.251185
10_1_1_34_330_10.jpg,0,0.501533,0.348341,0.475328,0.289100
10_1_1_34_330_10.jpg,0,0.492333,0.670616,0.806524,0.255924
10_1_1_1_2135_4.jpg,0,0.713131,0.097156,0.420128,0.142180
10_1_1_1_2103_4.jpg,0,0.279203,0.142180,0.423195,0.184834
10_1_1_1_2103_4.jpg,0,0.716197,0.170616,0.420128,0.260664
10_1_1_8_2121_3.jpg,0,0.277072,0.273548,0.409310,0.332903
10_1_1_6_2234_17.jpg,0,0.501678,0.253555,0.486589,0.360190
10_1_1_1_2063_21.jpg,0,0.508773,0.168246,0.789525,0.156398
10_1_1_6_2308_13.jpg,0,0.521813,0.285545,0.379204,0.177725
10_1_1_6_2255_4.jpg,0,0.720797,0.832938,0.435461,0.101896
10_1_1_6_2249_15.jpg,0,0.493867,0.177725,0.361862,0.090047
10_1_1_6_2249_15.jpg,0,0.486200,0.567536,0.334263,0.092417
10_1_1_6_2318_8.jpg,0,0.279203,0.627962,0.435461,0.208531
10_1_1_1_2067_10.jpg,0,0.733064,0.145735,0.343463,0.144550
10_1_1_8_2179_7.jpg,0,0.504175,0.830323,0.716357,0.163871
10_1_1_1_2111_6.jpg,0,0.484667,0.481043,0.564260,0.180095
10_1_1_1_2087_15.jpg,0,0.467800,0.458531,0.775857,0.504739
10_1_1_20_2130_25.jpg,0,0.516866,0.417062,0.781991,0.507109
10_1_1_7_2187_11.jpg,0,0.506679,0.611613,0.701328,0.152258
10_1_1_6_2374_6.jpg,0,0.499165,0.120645,0.816546,0.120000
10_1_1_7_2187_20.jpg,0,0.523378,0.389032,0.674611,0.120000
10_1_1_7_2187_20.jpg,0,0.531727,0.810323,0.641214,0.090323
10_1_1_7_2119_22.jpg,0,0.354725,0.404516,0.567742,0.274839
10_1_1_6_2297_10.jpg,0,0.477000,0.535545,0.769724,0.872038
10_1_1_6_2381_5.jpg,0,0.525047,0.194194,0.731385,0.212903
10_1_1_6_2381_5.jpg,0,0.530892,0.804516,0.292220,0.205161
10_1_1_8_2185_14.jpg,0,0.493321,0.312903,0.467552,0.091613
10_1_1_1_2023_31.jpg,0,0.506712,0.407583,0.463098,0.151659
10_1_1_1_2023_31.jpg,0,0.510067,0.606635,0.778542,0.165877
10_1_1_1_2023_31.jpg,0,0.503356,0.817536,0.416117,0.175355
10_1_1_32_3478_3.jpg,0,0.500000,0.142180,0.613326,0.251185
10_1_1_1_2150_5.jpg,0,0.501676,0.304502,0.566413,0.130332
10_1_1_1_2084_16.jpg,0,0.506133,0.614929,0.656259,0.139810
10_1_1_1_2082_5.jpg,0,0.279203,0.373223,0.435461,0.101896
10_1_1_1_2082_5.jpg,0,0.268469,0.798578,0.383329,0.104265
10_1_1_1_2082_5.jpg,0,0.677865,0.488152,0.367996,0.075829
10_1_1_1_2031_24.jpg,0,0.521785,0.486967,0.613335,0.087678
10_1_1_34_3224_7.jpg,0,0.492333,0.539100,0.831057,0.727488
10_1_1_6_2202_4.jpg,0,0.490800,0.250000,0.594926,0.172986
10_1_1_1_2014_4.jpg,0,0.266936,0.445498,0.404795,0.421801
10_1_1_6_2286_3.jpg,0,0.300669,0.309242,0.392529,0.210900
10_1_1_6_2223_5.jpg,0,0.500000,0.125592,0.462515,0.099526
10_1_1_6_2223_5.jpg,0,0.501676,0.258294,0.774210,0.071090
10_1_1_7_2148_31.jpg,0,0.483575,0.509032,0.609543,0.339355
10_1_1_33_5434_2.jpg,0,0.697991,0.497630,0.429540,0.772512
10_1_1_34_3054_1.jpg,0,0.473154,0.822275,0.684580,0.127962
10_1_1_35_9666_3.jpg,0,0.271807,0.250000,0.395983,0.177725
10_1_1_35_9666_3.jpg,0,0.711414,0.219194,0.369136,0.305687
10_1_1_35_9666_3.jpg,0,0.283552,0.631517,0.399338,0.334123
10_1_1_6_2216_5.jpg,0,0.702398,0.169431,0.410928,0.111374
10_1_1_7_2115_13.jpg,0,0.497495,0.298065,0.626186,0.389677
10_1_1_6_2215_78.jpg,0,0.501678,0.188389,0.473166,0.073460
10_1_1_6_2215_78.jpg,0,0.501678,0.367299,0.600686,0.161137
10_1_1_1_2089_8.jpg,0,0.732933,0.322275,0.345211,0.161137
10_1_1_6_2277_10.jpg,0,0.285336,0.120853,0.410928,0.099526
10_1_1_6_2277_10.jpg,0,0.277669,0.244076,0.444661,0.113744
10_1_1_6_2216_1.jpg,0,0.699331,0.255924,0.410928,0.127962
10_1_1_10_1816_3.jpg,0,0.492333,0.279621,0.653192,0.208531
10_1_1_7_2123_3.jpg,0,0.310474,0.197419,0.352334,0.294194
10_1_1_7_2123_3.jpg,0,0.514194,0.854194,0.776471,0.144516
10_1_1_6_2248_12.jpg,0,0.496644,0.313981,0.617464,0.258294
10_1_1_6_2248_12.jpg,0,0.488255,0.689573,0.600686,0.251185
10_1_1_1_2064_5.jpg,0,0.273069,0.143365,0.404795,0.116114
10_1_1_1_2064_5.jpg,0,0.276136,0.289100,0.374129,0.099526
10_1_1_1_2064_5.jpg,0,0.710064,0.486967,0.395595,0.063981
10_1_1_6_2336_18.jpg,0,0.504600,0.254739,0.720658,0.111374
10_1_1_6_2336_18.jpg,0,0.498467,0.496445,0.401728,0.154028
10_1_1_6_2336_18.jpg,0,0.501533,0.738152,0.481461,0.116114
10_1_1_6_2336_18.jpg,0,0.774463,0.759479,0.021466,0.011848
10_1_1_34_330_9.jpg,0,0.495400,0.312796,0.573460,0.383886
10_1_1_8_2180_3.jpg,0,0.277078,0.140645,0.372372,0.103226
10_1_1_8_2180_3.jpg,0,0.692865,0.140645,0.325617,0.098065
10_1_1_7_2153_5.jpg,0,0.712068,0.645161,0.387400,0.209032
10_1_1_6_2299_6.jpg,0,0.518457,0.241706,0.560416,0.284360
10_1_1_34_7043_72.jpg,0,0.468120,0.227488,0.788609,0.218009
10_1_1_1_2063_4.jpg,0,0.528072,0.251185,0.828124,0.317536
10_1_1_6_2218_15.jpg,0,0.314469,0.227488,0.340396,0.127962
10_1_1_6_2218_15.jpg,0,0.680931,0.225118,0.337329,0.213270
10_1_1_1_2019_2.jpg,0,0.483221,0.630332,0.644311,0.369668
10_1_1_1_2057_5.jpg,0,0.293003,0.421801,0.407862,0.142180
10_1_1_1_2057_5.jpg,0,0.703931,0.674171,0.279063,0.163507
10_1_1_1_2018_8.jpg,0,0.723864,0.859005,0.226931,0.097156
10_1_1_1_2018_8.jpg,0,0.705464,0.138626,0.386395,0.187204
10_1_1_1_2032_10.jpg,0,0.515082,0.300948,0.526195,0.175355
10_1_1_1_2032_10.jpg,0,0.506703,0.697867,0.583171,0.206161
10_1_1_1_2013_63.jpg,0,0.503067,0.447867,0.760524,0.563981
10_1_1_7_2127_4.jpg,0,0.502741,0.180645,0.601175,0.219355
10_1_1_7_2127_4.jpg,0,0.508223,0.579355,0.674266,0.451613
10_1_1_1_2019_3.jpg,0,0.493288,0.663507,0.644311,0.132701
10_1_1_7_2160_7.jpg,0,0.458254,0.269677,0.718027,0.374194
10_1_1_1_2032_6.jpg,0,0.508379,0.421801,0.593226,0.218009
10_1_1_1_2042_4.jpg,0,0.500000,0.188389,0.607193,0.225118
10_1_1_1_2134_223.jpg,0,0.523490,0.447867,0.630888,0.630332
10_1_1_7_2189_4.jpg,0,0.252865,0.503226,0.450854,0.900645
10_1_1_7_2189_4.jpg,0,0.715408,0.507097,0.430816,0.895484
10_1_1_1_2806_2.jpg,0,0.280196,0.533175,0.419473,0.094787
10_1_1_1_2806_2.jpg,0,0.724838,0.133886,0.429540,0.092417
10_1_1_1_2806_2.jpg,0,0.733227,0.276066,0.446319,0.092417
10_1_1_6_2367_46.jpg,0,0.397306,0.591613,0.182011,0.083871
10_1_1_6_2367_46.jpg,0,0.589336,0.590323,0.171992,0.083871
10_1_1_1_2035_4.jpg,0,0.289936,0.330569,0.401728,0.315166
10_1_1_7_2101_27.jpg,0,0.495432,0.406452,0.791212,0.557419
10_1_1_32_3210_3.jpg,0,0.435222,0.451422,0.752823,0.220379
10_1_1_7_2169_6.jpg,0,0.290436,0.229677,0.382391,0.322581
10_1_1_7_2164_18.jpg,0,0.466603,0.252258,0.531006,0.450323
10_1_1_8_2174_11.jpg,0,0.521014,0.160000,0.484229,0.069677
10_1_1_7_2166_8.jpg,0,0.523755,0.227742,0.610311,0.218065
10_1_1_1_2043_4.jpg,0,0.469798,0.241706,0.718138,0.090047
10_1_1_1_2043_4.jpg,0,0.494966,0.437204,0.694647,0.144550
10_1_1_7_2101_28.jpg,0,0.486295,0.303226,0.820448,0.485161
10_1_1_8_2155_5.jpg,0,0.282087,0.198710,0.415787,0.268387
10_1_1_8_2155_5.jpg,0,0.274573,0.445161,0.427476,0.190968
10_1_1_8_2155_5.jpg,0,0.733776,0.211613,0.444175,0.301935
10_1_1_8_2155_5.jpg,0,0.736281,0.519355,0.449184,0.267097
10_1_1_1_2091_6.jpg,0,0.505034,0.443128,0.325511,0.156398
10_1_1_8_2123_5.jpg,0,0.525882,0.718065,0.609488,0.272258
10_1_1_6_2376_1.jpg,0,0.714705,0.584516,0.352665,0.049032
10_1_1_10_3210_7.jpg,0,0.494966,0.178910,0.567128,0.163507
10_1_1_32_4629_8.jpg,0,0.477000,0.567536,0.555060,0.206161
10_1_1_1_2006_3.jpg,0,0.721482,0.663507,0.342290,0.085308
10_1_1_8_2176_75.jpg,0,0.538406,0.268387,0.781480,0.345806
10_1_1_1_2112_4.jpg,0,0.719264,0.332938,0.438528,0.547393
10_1_1_34_3224_4.jpg,0,0.414134,0.464455,0.662392,0.781991
10_1_1_33_5766_4.jpg,0,0.286869,0.154028,0.364929,0.142180
10_1_1_7_2189_10.jpg,0,0.490816,0.513548,0.856622,0.869677
10_1_1_31_8667_11.jpg,0,0.302202,0.524882,0.272930,0.225118
10_1_1_7_2172_11.jpg,0,0.491651,0.261290,0.601139,0.215484
10_1_1_10_2226_5.jpg,0,0.288403,0.443128,0.423195,0.085308
10_1_1_10_2226_5.jpg,0,0.293003,0.567536,0.420128,0.068720
10_1_1_30_3567_5.jpg,0,0.274603,0.194313,0.426261,0.274882
10_1_1_20_2150_4.jpg,0,0.468120,0.593602,0.882571,0.372038
10_1_1_12_1775_12.jpg,0,0.484899,0.181280,0.687936,0.139810
10_1_1_1_2014_6.jpg,0,0.277669,0.274882,0.395595,0.161137
10_1_1_6_2340_8.jpg,0,0.500000,0.193128,0.570483,0.154028
10_1_1_1_2024_3.jpg,0,0.494979,0.708531,0.806710,0.175355
10_1_1_1_2048_12.jpg,0,0.498467,0.550948,0.769724,0.130332
10_1_1_6_2362_4.jpg,0,0.487476,0.283871,0.359013,0.110968
10_1_1_6_2362_4.jpg,0,0.491651,0.773548,0.233776,0.210323
10_1_1_1_2129_6.jpg,0,0.266936,0.203791,0.318929,0.227488
10_1_1_1_2129_6.jpg,0,0.266936,0.476303,0.435461,0.236967
10_1_1_6_2327_7.jpg,0,0.496933,0.484597,0.858656,0.253555
10_1_1_6_2234_6.jpg,0,0.510067,0.188389,0.751696,0.201422
10_1_1_1_2071_4.jpg,0,0.725489,0.417062,0.426096,0.236967
10_1_1_6_2299_12.jpg,0,0.518457,0.191943,0.755052,0.170616
10_1_1_8_2165_14.jpg,0,0.495432,0.440000,0.747357,0.590968
10_1_1_31_7802_3.jpg,0,0.714664,0.580569,0.282130,0.071090
10_1_1_6_2331_6.jpg,0,0.486200,0.388626,0.812657,0.511848
10_1_1_1_2107_8.jpg,0,0.478534,0.431280,0.742124,0.687204
10_1_1_1_2087_26.jpg,0,0.473934,0.359005,0.689992,0.300948
10_1_1_6_2327_4.jpg,0,0.496933,0.407583,0.852523,0.701422
10_1_1_20_2120_8.jpg,0,0.505034,0.167062,0.607397,0.106635
10_1_1_6_2190_5.jpg,0,0.690131,0.513033,0.392529,0.253555
10_1_1_6_2190_5.jpg,0,0.693198,0.735782,0.398662,0.082938
10_1_1_1_2072_4.jpg,0,0.260515,0.655213,0.441647,0.163507
10_1_1_7_2186_34.jpg,0,0.482467,0.501935,0.589450,0.841290
10_1_1_6_2366_6.jpg,0,0.507291,0.327742,0.725427,0.095484
10_1_1_6_2280_13.jpg,0,0.454001,0.537915,0.539727,0.090047
10_1_1_1_2098_12.jpg,0,0.490800,0.669431,0.355729,0.154028
10_1_1_1_2036_17.jpg,0,0.521466,0.271327,0.803457,0.187204
10_1_1_1_2036_17.jpg,0,0.524533,0.484597,0.778924,0.177725
10_1_1_1_2036_17.jpg,0,0.523000,0.688389,0.788124,0.177725
10_1_1_1_2145_15.jpg,0,0.464527,0.563784,0.885135,0.577812
10_1_1_1_2054_5.jpg,0,0.266736,0.850711,0.466528,0.151659
10_1_1_32_3478_5.jpg,0,0.496933,0.225118,0.650125,0.436019
10_1_1_1_2097_4.jpg,0,0.722379,0.468009,0.419876,0.068720
10_1_1_30_3555_10.jpg,0,0.500000,0.426540,0.790968,0.293839
10_1_1_7_2108_18.jpg,0,0.476622,0.250323,0.821556,0.299355
10_1_1_7_2115_14.jpg,0,0.490816,0.164516,0.539355,0.127742
10_1_1_1_2067_4.jpg,0,0.308336,0.098341,0.364929,0.082938
10_1_1_1_2067_4.jpg,0,0.294536,0.206161,0.398662,0.075829
10_1_1_1_2055_4.jpg,0,0.262070,0.298578,0.426096,0.364929
10_1_1_8_2178_3.jpg,0,0.698710,0.842581,0.297230,0.131613
10_1_1_1_2051_6.jpg,0,0.268291,0.221564,0.339011,0.149289
10_1_1_1_2051_6.jpg,0,0.741040,0.214455,0.320350,0.135071
10_1_1_1_2051_6.jpg,0,0.288507,0.472749,0.304799,0.111374
10_1_1_1_2112_9.jpg,0,0.501533,0.116114,0.548927,0.123223
10_1_1_1_2112_9.jpg,0,0.493867,0.268957,0.576526,0.116114
10_1_1_1_2100_9.jpg,0,0.528524,0.699052,0.593974,0.161137
10_1_1_1_2075_6.jpg,0,0.486200,0.648104,0.720658,0.125592
10_1_1_7_2108_3.jpg,0,0.148501,0.194194,0.202049,0.169032
10_1_1_7_2108_3.jpg,0,0.374763,0.195484,0.177002,0.122581
10_1_1_7_2108_3.jpg,0,0.165199,0.368387,0.188691,0.132903
10_1_1_7_2108_3.jpg,0,0.377268,0.372258,0.175332,0.117419
10_1_1_1_2076_85.jpg,0,0.512267,0.132701,0.588793,0.132701
10_1_1_12_797_3.jpg,0,0.494966,0.271327,0.479877,0.281991
10_1_1_12_797_3.jpg,0,0.505034,0.605450,0.661090,0.263033
10_1_1_12_2649_5.jpg,0,0.501533,0.151659,0.837190,0.175355
10_1_1_6_2284_7.jpg,0,0.305269,0.309242,0.346529,0.120853
10_1_1_1_2013_64.jpg,0,0.506133,0.246445,0.723725,0.146919
10_1_1_1_2013_64.jpg,0,0.492333,0.516588,0.739058,0.227488
10_1_1_33_1506_16.jpg,0,0.400335,0.386256,0.591859,0.298578
10_1_1_20_2130_26.jpg,0,0.552133,0.520142,0.748258,0.827014
10_1_1_1_2047_14.jpg,0,0.501550,0.735782,0.765882,0.286730
10_1_1_6_2321_32.jpg,0,0.536914,0.676540,0.624176,0.386256
10_1_1_8_2182_6.jpg,0,0.731151,0.090323,0.359974,0.067097
10_1_1_6_2352_5.jpg,0,0.729035,0.077419,0.355871,0.059355
10_1_1_6_2352_5.jpg,0,0.726297,0.184516,0.375945,0.074839
10_1_1_1_2023_33.jpg,0,0.500000,0.520142,0.932908,0.585308
10_1_1_33_8442_10.jpg,0,0.493867,0.300948,0.496794,0.175355
10_1_1_33_152_8.jpg,0,0.498467,0.271327,0.383329,0.191943
10_1_1_33_152_8.jpg,0,0.490800,0.594787,0.594926,0.246445
10_1_1_8_2160_5.jpg,0,0.708729,0.790323,0.333966,0.187097
10_1_1_8_2176_133.jpg,0,0.495825,0.165161,0.542694,0.139355
10_1_1_6_2314_5.jpg,0,0.711597,0.114929,0.263730,0.063981
10_1_1_6_2314_5.jpg,0,0.706997,0.233412,0.279063,0.068720
10_1_1_6_2281_15.jpg,0,0.506133,0.377962,0.877056,0.599526
10_1_1_8_2131_13.jpg,0,0.506395,0.188387,0.454992,0.136774
10_1_1_8_2131_13.jpg,0,0.510050,0.373548,0.465956,0.140645
10_1_1_6_2188_6.jpg,0,0.295297,0.176540,0.214770,0.130332
10_1_1_8_2156_5.jpg,0,0.481632,0.200000,0.637875,0.183226
10_1_1_8_2156_5.jpg,0,0.491651,0.411613,0.607818,0.183226
10_1_1_8_2156_5.jpg,0,0.489981,0.627742,0.601139,0.171613
10_1_1_8_2198_13.jpg,0,0.489146,0.240000,0.729715,0.273548
10_1_1_6_2264_70.jpg,0,0.496644,0.268957,0.791965,0.348341
10_1_1_6_2340_6.jpg,0,0.508389,0.188389,0.546993,0.154028
10_1_1_7_2122_17.jpg,0,0.531064,0.309032,0.683402,0.357419
10_1_1_6_2272_17.jpg,0,0.714664,0.175355,0.423195,0.194313
10_1_1_6_2272_17.jpg,0,0.282269,0.132701,0.398662,0.118483
10_1_1_8_2161_9.jpg,0,0.496660,0.536129,0.400759,0.083871
10_1_1_8_2185_13.jpg,0,0.500000,0.597419,0.544364,0.152258
